url,keywords,headline,author,source,summary,bodytext,sentiment,subjectivity,wordcount,fetchtime,firstpubtime,modtime
https://baltimore.cbslocal.com/2020/04/11/class-act-catering-easter-sunday-dinner-local-baltimore-hospitals/,"covid-19, maryland news, health,",Local Churches Partnering With Class Act Catering To Provide Easter Dinner To ICU Staff At Area Hospitals,['CBS Baltimore'],CBS Baltimore,Local churches are partnering with Class Act Catering to provide Easter dinner for ICU staff at five hospitals across Baltimore.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:20+00:00,2020-04-11T17:14:32+00:00,2020-04-11T17:14:32+00:00
https://baltimore.cbslocal.com/2020/04/11/baltimore-county-food-pickup-sites-maryland-national-guard/,"covid-19, maryland news, health, baltimore county, maryland national guard,",Over 23K Meals Distributed In Baltimore County With Help From Maryland National Guard,['Sean Streicher'],CBS Baltimore,Last weekend Baltimore County had 11 Saturday food pick-up sites.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:20+00:00,2020-04-11T22:48:48+00:00,2020-04-11T22:48:48+00:00
https://baltimore.cbslocal.com/2020/04/11/popular-farmers-market-in-harford-county-opens-amid-covid-19-pandemic/,"covid-19, coronavirus, maryland news, health,",Popular Farmers Market In Harford County Opens Amid COVID-19 Pandemic,['Rachael Cardin'],CBS Baltimore,A popular farmers market opened Saturday in Harford County amid the coronavirus pandemic.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:20+00:00,2020-04-11T21:00:48+00:00,2020-04-11T21:00:48+00:00
https://baltimore.cbslocal.com/2020/04/14/cara-ober-maryland-coronavirus-symptoms-latest/,"covid-19, coronavirus, maryland news, health,",‘It’s Pretty Terrifying’ | Maryland Woman Shares Experience Battling Coronavirus,['Ava-joye Burnett'],CBS Baltimore,"For the thousands of people who’ve tested positive for coronavirus, many have are getting better, but they are still fighting lingering effects.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:28+00:00,2020-04-14T17:10:11+00:00,2020-04-14T17:10:11+00:00
https://baltimore.cbslocal.com/2020/03/18/coronavirus-map-restaurants-baltimore-carry-out-pickup-delivery/,"covid-19, baltimore, coronavirus, maryland, business, maryland, coronavirus resources, baltimore restaurants, pickup, delivery,","Coronavirus Latest: Restaurants In Baltimore Area With Curbside Pick-Up, Delivery Options",['CBS Baltimore'],CBS Baltimore,"Check out some Baltimore businesses that are offering carry-out, delivery options now that dining rooms are closed down to limit the spread of COVID-19",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:29+00:00,2020-03-18T23:30:27+00:00,2020-03-18T23:30:27+00:00
https://baltimore.cbslocal.com/2020/04/14/frederick-county-face-masks-shopping-coronavirus-latest/,"covid-19, coronavirus, maryland news, health, frederick county, face covering,","Coronavirus Latest: Frederick County Requiring All Shoppers, Employees To Wear Face Masks",['CBS Baltimore'],CBS Baltimore,Health officials in Frederick County announced Tuesday that beginning Thursday customers and employees at essential retail businesses will be required to wear face coverings.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:29+00:00,2020-04-14T20:23:04+00:00,2020-04-14T20:23:04+00:00
https://baltimore.cbslocal.com/2020/04/14/coronavirus-latest-genesis-loch-raven-center-latest/,"covid-19, coronavirus, maryland news, health, genesis loch raven,","Coronavirus Latest: 4 Deaths, 44 Other Residents Test Positive For COVID-19 At Genesis Loch Raven Center",['CBS Baltimore'],CBS Baltimore,"Four residents have died as a result of COVID-19 at the Genesis Loch Raven Center, according to officials.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:31+00:00,2020-04-14T23:39:51+00:00,2020-04-14T23:39:51+00:00
https://baltimore.cbslocal.com/2020/04/15/face-covering-executive-order-maryland-businesses-shoppers-reaction/,"covid-19, coronavirus, maryland news, health,","What Some Employees, Shoppers Are Saying About Executive Order Requiring Face Coverings In All Maryland Businesses",['Rachael Cardin'],CBS Baltimore,Gov. Larry Hogan signed an executive order Wednesday that will require all Marylanders to wear face coverings while in stores and on public transportation to limit the spread of COVID-19.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:32+00:00,2020-04-15T16:57:46+00:00,2020-04-15T16:57:46+00:00
https://baltimore.cbslocal.com/2020/04/15/coronavirus-latest-larry-hogan-maryland-recovery-phase/,"covid-19, coronavirus, maryland news, health, gov. larry hogan,",Coronavirus Latest: Gov. Hogan Plans Gradual Rollout Of Recovery Phase,['Mike Hellgren'],CBS Baltimore,"Gov. Larry Hogan began talking about a plan to slowly reopen Maryland as the state reels from the coronavirus pandemic, but he urged caution.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:33+00:00,2020-04-15T20:57:25+00:00,2020-04-15T20:57:25+00:00
https://baltimore.cbslocal.com/2020/04/15/governor-larry-hogan-american-sign-language-interpreter-jimmy-beldon-coronavirus-latest/,"covid-19, maryland news, health, gov. hogan, american sign language, coronavirus, jimmy beldon,",Gov. Hogan Honors American Sign Language Interpreter Jimmy Beldon For Work During COVID-19 Pandemic,['CBS Baltimore'],CBS Baltimore,Gov. Larry Hogan recognized a key member of his team Wednesday who has been working hard to keep all Marylanders informed during the coronavirus pandemic.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:34+00:00,2020-04-15T23:31:07+00:00,2020-04-15T23:31:07+00:00
https://baltimore.cbslocal.com/2020/04/15/frederick-based-technology-company-develops-technology-to-disinfect-n95-masks/,"covid-19, coronavirus, maryland news, health,",Frederick Based Technology Company Develops Technology To Disinfect N95 Masks,['CBS Baltimore'],CBS Baltimore,"A Maryland company is stepping in among the coronavirus pandemic, hoping to help get more N95 respirator masks into the hands of front line healthcare workers.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:34+00:00,2020-04-15T20:00:01+00:00,2020-04-15T20:00:01+00:00
https://baltimore.cbslocal.com/2020/04/15/six-flags-america-johns-hopkins-unified-command-center/,"covid-19, coronavirus, maryland news, health,","Six Flags America Donates Over 1,400 Ponchos To Johns Hopkins Unified Command Center",['CBS Baltimore'],CBS Baltimore,Six Flags American is joining in on the fight against COVID-19.,,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:34+00:00,2020-04-15T18:44:58+00:00,2020-04-15T18:44:58+00:00
https://baltimore.cbslocal.com/2020/04/15/maryland-food-bank-hires-temporary-employees-coronavirus-pandemic/,"covid-19, coronavirus, maryland news, health, maryland food bank,",Maryland Food Bank Hires 30 Temporary Workers To Help Pack Food For Families In Need During COVID-19 Pandemic,['Sean Streicher'],CBS Baltimore,"The Maryland Food Bank has recently hired 30 temporary full-time employees to help pack ""back up boxes"" amid the coronavirus pandemic.",,0.324025974025974,0.5681818181818182,140,2020-04-25T18:09:34+00:00,2020-04-15T17:45:48+00:00,2020-04-15T17:45:48+00:00
